Gene	fdr	slfc	significant	sig_up	sig_down
CEP295	0.3175613284111023	0.15409782528877258	FALSE	FALSE	FALSE
SCARNA9	0.7255557775497437	-0.11701888591051102	FALSE	FALSE	FALSE
ENSG00000279696	0.9260351061820984	0.02422375045716762	FALSE	FALSE	FALSE
TAF1D	2.96762607376877e-7	-0.5013279318809509	FALSE	FALSE	FALSE
C11orf54	0.28163179755210876	-0.15536877512931824	FALSE	FALSE	FALSE
ENSG00000284057	0.9076953530311584	0.01812574453651905	FALSE	FALSE	FALSE
MED17	0.5264557600021362	0.08673738688230515	FALSE	FALSE	FALSE
VSTM5	0.7896595597267151	-0.09954942017793655	FALSE	FALSE	FALSE
HEPHL1	0.00121672847308218	0.7194830179214478	FALSE	FALSE	FALSE
PANX1	0.00170336058363318	-0.3026050329208374	FALSE	FALSE	FALSE
ENSG00000250519	0.38391345739364624	0.1880621463060379	FALSE	FALSE	FALSE
IZUMO1R	0.7575179934501648	0.09810809791088104	FALSE	FALSE	FALSE
GPR83	0.6378926038742065	0.1671062707901001	FALSE	FALSE	FALSE
MRE11	0.07794954627752304	-0.21151947975158691	FALSE	FALSE	FALSE
ENSG00000255893	0.809374988079071	0.09255650639533997	FALSE	FALSE	FALSE
ANKRD49	0.7826449871063232	0.06716600060462952	FALSE	FALSE	FALSE
PIWIL4	0.15344983339309692	-0.2981579303741455	FALSE	FALSE	FALSE
FUT4	6.628608680330217e-4	-0.5834090709686279	FALSE	FALSE	FALSE
AMOTL1	0.0023022221866995	-0.32719695568084717	FALSE	FALSE	FALSE
CWC15	0.01316674519330263	-0.3018774688243866	FALSE	FALSE	FALSE
KDM4D	0.9966195225715636	-0.00177698547486215	FALSE	FALSE	FALSE
KDM4E	0.52671051025390625	0.06820520758628845	FALSE	FALSE	FALSE
SRSF8	2.804629957608995e-6	0.5241798162460327	FALSE	FALSE	FALSE
ENDOD1	3.586649545612476e-14	0.8217356204986572	FALSE	FALSE	FALSE
ENSG00000304005	0.21459431946277616	0.1278812289237976	FALSE	FALSE	FALSE
LNCRNA-IUR	7.903275545686483e-4	0.9094579219818116	FALSE	FALSE	FALSE
SESN3	3.577299179457752e-39	1.2808295488357544	TRUE	TRUE	FALSE
FAM76B	0.96002960205078125	0.01069259457290172	FALSE	FALSE	FALSE
CEP57	2.722638781094133e-9	-0.5817536115646362	FALSE	FALSE	FALSE
MTMR2	1.4545286827942288e-15	-0.7567404508590698	FALSE	FALSE	FALSE
MAML2	0.7667578458786011	0.05671306699514389	FALSE	FALSE	FALSE
CCDC82	0.05614194646477699	-0.24549627304077148	FALSE	FALSE	FALSE
JRKL	0.1591637134552002	-0.16593459248542786	FALSE	FALSE	FALSE
CNTN5	1.4743392062754879e-9	1.707444190979004	TRUE	TRUE	FALSE
ENSG00000308695	0.7758654952049255	0.06193261221051216	FALSE	FALSE	FALSE
ARHGAP42-AS1	0.9887571334838868	-0.00261285086162388	FALSE	FALSE	FALSE
ARHGAP42	0.9237854480743408	0.01955863647162914	FALSE	FALSE	FALSE
PGR	0.00820470787584781	0.5690909028053284	FALSE	FALSE	FALSE
TRPC6	0.17431235313415527	0.29917800426483154	FALSE	FALSE	FALSE
ENSG00000293058	0.42369961738586426	0.1486005187034607	FALSE	FALSE	FALSE
ANGPTL5	0.03086648881435394	0.26190972328186035	FALSE	FALSE	FALSE
CEP126	0.00260054925456643	0.40698257088661194	FALSE	FALSE	FALSE
CFAP300	0.0975739061832428	0.4622401297092438	FALSE	FALSE	FALSE
ENSG00000277459	0.6345340609550476	-0.12018565833568572	FALSE	FALSE	FALSE
YAP1	0.5161241292953491	-0.0662854015827179	FALSE	FALSE	FALSE
ENSG00000304602	0.5580723285675049	-0.16834962368011477	FALSE	FALSE	FALSE
BIRC3	7.639235991290134e-15	-1.0760945081710815	TRUE	FALSE	TRUE
ENSG00000288833	0.32887497544288635	-0.29699140787124634	FALSE	FALSE	FALSE
BIRC2	0.90121191740036	-0.01474798843264579	FALSE	FALSE	FALSE
TMEM123	0.08466599136590958	-0.1560857594013214	FALSE	FALSE	FALSE
TMEM123-DT	0.5995544791221619	0.18303737044334412	FALSE	FALSE	FALSE
MMP8	0.5478713512420654	0.18252909183502197	FALSE	FALSE	FALSE
WTAPP1	0.02138895541429519	0.2988540232181549	FALSE	FALSE	FALSE
MMP10	0.06713465601205826	0.47316041588783264	FALSE	FALSE	FALSE
MMP1	1.3774329296145401e-21	0.8756169676780701	FALSE	FALSE	FALSE
MMP3	1.309513322667044e-6	1.0127594470977783	TRUE	TRUE	FALSE
MMP12	0.21352583169937137	0.29252028465270996	FALSE	FALSE	FALSE
MMP13	0.27051928639411926	0.19900737702846527	FALSE	FALSE	FALSE
DCUN1D5	0.01453707367181778	-0.2421730160713196	FALSE	FALSE	FALSE
ENSG00000260966	0.09089729189872742	0.2906349301338196	FALSE	FALSE	FALSE
ENSG00000299676	0.03998754918575287	0.3174284100532532	FALSE	FALSE	FALSE
DYNC2H1	0.00538239767774939	-0.35341277718544006	FALSE	FALSE	FALSE
PDGFDDN	0.6380484104156494	0.11694613099098206	FALSE	FALSE	FALSE
ENSG00000306215	0.9933819770812988	-8.160560973919928e-4	FALSE	FALSE	FALSE
PDGFD	0.24517251551151276	0.1512851119041443	FALSE	FALSE	FALSE
LINC02552	0.37951701879501343	0.21034906804561615	FALSE	FALSE	FALSE
CASP12	0.26839667558670044	0.33955442905426025	FALSE	FALSE	FALSE
CASP4LP	3.668620411190204e-5	-0.6348568201065063	FALSE	FALSE	FALSE
CASP4	1.9298560527403193e-9	-0.5197901725769043	FALSE	FALSE	FALSE
CASP5	0.06240008771419525	0.4760447144508362	FALSE	FALSE	FALSE
CASP1	0.8048640489578247	0.04180929064750671	FALSE	FALSE	FALSE
CARD16	0.02037374302744865	-0.33721116185188293	FALSE	FALSE	FALSE
GRIA4	9.764080168679355e-4	0.746181309223175	FALSE	FALSE	FALSE
MSANTD4	0.2133273333311081	-0.14358291029930115	FALSE	FALSE	FALSE
KBTBD3	0.9100712537765504	-0.03834119439125061	FALSE	FALSE	FALSE
AASDHPPT	0.13642628490924835	-0.1664651781320572	FALSE	FALSE	FALSE
GUCY1A2	0.9954414963722228	-0.00234208186157047	FALSE	FALSE	FALSE
ENSG00000261098	0.10524293035268784	0.32470521330833435	FALSE	FALSE	FALSE
CWF19L2	0.05545824766159057	-0.2844885587692261	FALSE	FALSE	FALSE
ALKBH8	0.37923744320869446	-0.1323620080947876	FALSE	FALSE	FALSE
ELMOD1	3.2362473811886616e-10	1.437535285949707	TRUE	TRUE	FALSE
SLC35F2	0.00361207732930779	-0.4857074022293091	FALSE	FALSE	FALSE
RAB39A	0.06086770445108414	0.5032907724380493	FALSE	FALSE	FALSE
ENSG00000288012	0.7501646280288696	0.1186620518565178	FALSE	FALSE	FALSE
CUL5	0.8586199283599854	-0.02467740699648857	FALSE	FALSE	FALSE
ACAT1	2.031648728006985e-5	-0.44045135378837585	FALSE	FALSE	FALSE
NPAT	0.5529377460479736	0.11236131191253662	FALSE	FALSE	FALSE
ATM	0.8086707592010498	0.0436413437128067	FALSE	FALSE	FALSE
C11orf65	0.8941206336021423	0.05120103433728218	FALSE	FALSE	FALSE
POGLUT3	1.401298464324817e-45	-1.289648413658142	TRUE	FALSE	TRUE
ENSG00000296559	0.2471953481435776	-0.3020515739917755	FALSE	FALSE	FALSE
EXPH5	0.9156832695007324	-0.0338837206363678	FALSE	FALSE	FALSE
DDX10	6.240437505766749e-4	-0.3714920282363891	FALSE	FALSE	FALSE
LINC02715	0.9933819770812988	-8.512334316037595e-4	FALSE	FALSE	FALSE
C11orf87	4.39616764197126e-4	-0.6553928256034851	FALSE	FALSE	FALSE
RDX	0.11672353744506836	-0.14309172332286835	FALSE	FALSE	FALSE
ZC3H12C	0.03718865662813186	-0.3531135320663452	FALSE	FALSE	FALSE
FDX1	0.3444198966026306	-0.12425418198108672	FALSE	FALSE	FALSE
ARHGAP20	0.00612371135503053	0.46861809492111206	FALSE	FALSE	FALSE
LINC02550	0.4133870601654053	0.15904682874679563	FALSE	FALSE	FALSE
COLCA1	0.6866982579231262	0.04021938145160675	FALSE	FALSE	FALSE
POU2AF3	0.18132899701595304	0.18656866252422333	FALSE	FALSE	FALSE
POU2AF1	0.08038453012704849	0.2068190276622772	FALSE	FALSE	FALSE
ENSG00000254980	0.4540922939777374	0.11401697248220444	FALSE	FALSE	FALSE
LAYN	0.07168323546648026	-0.17650167644023895	FALSE	FALSE	FALSE
SIK2	0.44739681482315063	-0.11173401772975922	FALSE	FALSE	FALSE
PPP2R1B	0.07966621220111847	-0.1815508008003235	FALSE	FALSE	FALSE
ENSG00000254990	0.07909474521875381	0.4510998725891114	FALSE	FALSE	FALSE
ALG9	0.21343448758125305	-0.1576436311006546	FALSE	FALSE	FALSE
ENSG00000258529	0.24753525853157043	-0.16470755636692047	FALSE	FALSE	FALSE
FDXACB1	0.8151132464408875	-0.07820708304643631	FALSE	FALSE	FALSE
CFAP68	0.01151704601943492	-0.4637554883956909	FALSE	FALSE	FALSE
CRYAB	4.280795837985352e-5	0.4247279167175293	FALSE	FALSE	FALSE
HSPB2	0.4762839078903198	0.2103567123413086	FALSE	FALSE	FALSE
HSPB2-C11orf52	0.3924340009689331	0.2363476604223251	FALSE	FALSE	FALSE
C11orf52	0.7986037135124207	0.09724818170070648	FALSE	FALSE	FALSE
DIXDC1	0.00234181294217705	0.35354548692703247	FALSE	FALSE	FALSE
DLAT	0.00709976628422737	-0.279445081949234	FALSE	FALSE	FALSE
PIH1D2	0.9250145554542542	0.03767363354563713	FALSE	FALSE	FALSE
NKAPD1	1.3342728198040277e-4	-0.3788796365261078	FALSE	FALSE	FALSE
TIMM8B	1.3288336049299689e-5	-0.6011905074119568	FALSE	FALSE	FALSE
SDHD	0.00572918122634291	-0.3963247537612915	FALSE	FALSE	FALSE
ENSG00000255292	0.05120475217700004	-0.3543502688407898	FALSE	FALSE	FALSE
IL18	0.21207088232040405	0.3787221014499664	FALSE	FALSE	FALSE
TEX12	0.8797982931137085	-0.04850688204169273	FALSE	FALSE	FALSE
BCO2	0.0642404779791832	0.390207439661026	FALSE	FALSE	FALSE
PTS	0.3708852231502533	-0.1450277864933014	FALSE	FALSE	FALSE
ENSG00000268472	0.7863272428512573	-0.08721183240413666	FALSE	FALSE	FALSE
LINC02762	0.00940700899809599	0.4026182293891907	FALSE	FALSE	FALSE
LINC02763	0.03979505226016044	0.31906601786613464	FALSE	FALSE	FALSE
NCAM1	0.00122767966240644	0.7829838991165161	FALSE	FALSE	FALSE
TTC12	0.5684584975242615	0.11282280087471008	FALSE	FALSE	FALSE
ENSG00000270179	0.7802455425262451	0.1055716797709465	FALSE	FALSE	FALSE
DRD2	0.07571015506982803	0.186212956905365	FALSE	FALSE	FALSE
TMPRSS5	0.9066484570503236	-0.0385935939848423	FALSE	FALSE	FALSE
ZW10	2.587350900284946e-4	-0.4145599901676178	FALSE	FALSE	FALSE
ENSG00000293283	0.09169500321149826	-0.49326077103614807	FALSE	FALSE	FALSE
USP28	7.26429476571866e-8	-0.6322892308235168	FALSE	FALSE	FALSE
HTR3B	0.5080885291099548	0.07175001502037048	FALSE	FALSE	FALSE
NNMT	8.196322596631944e-4	0.3543347418308258	FALSE	FALSE	FALSE
C11orf71	0.6001123189926147	-0.12385737150907516	FALSE	FALSE	FALSE
RBM7	9.11305319400979e-12	-0.6679323315620422	FALSE	FALSE	FALSE
ENSG00000255663	7.375247514573857e-5	-0.4314448237419128	FALSE	FALSE	FALSE
REXO2	0.01518347300589084	-0.27331972122192383	FALSE	FALSE	FALSE
NXPE1	0.7721087336540222	0.02687603794038295	FALSE	FALSE	FALSE
NXPE2	0.11421038210391998	0.27070552110671997	FALSE	FALSE	FALSE
CADM1	4.802858484254102e-7	0.43995529413223267	FALSE	FALSE	FALSE
ENSG00000260254	0.20295919477939608	0.13489046692848206	FALSE	FALSE	FALSE
LINC00900	0.2405182868242264	0.26656386256217957	FALSE	FALSE	FALSE
BUD13	0.3955923020839691	-0.18484093248844147	FALSE	FALSE	FALSE
ZPR1	0.01235925778746605	-0.25262439250946045	FALSE	FALSE	FALSE
APOA1	0.955483853816986	0.01995319500565529	FALSE	FALSE	FALSE
SIK3	0.928443193435669	-0.01296941190958023	FALSE	FALSE	FALSE
ENSG00000307802	0.00205335672944784	-0.5825808644294739	FALSE	FALSE	FALSE
ENSG00000307825	0.4320424497127533	0.2483646124601364	FALSE	FALSE	FALSE
PAFAH1B2	0.15327295660972595	0.13996833562850952	FALSE	FALSE	FALSE
SIDT2	5.885858554393053e-4	0.3206118047237396	FALSE	FALSE	FALSE
ENSG00000304501	0.6199048161506653	-0.15647108852863312	FALSE	FALSE	FALSE
TAGLN	3.5522654696223954e-12	-0.6815995573997498	FALSE	FALSE	FALSE
PCSK7	0.5836960077285767	-0.06368575245141983	FALSE	FALSE	FALSE
ENSG00000280143	4.907839112888723e-8	-0.5537735819816589	FALSE	FALSE	FALSE
RNF214	0.454807311296463	-0.11428751796483994	FALSE	FALSE	FALSE
BACE1	0.13341616094112396	-0.14359010756015778	FALSE	FALSE	FALSE
BACE1-AS	0.2643885314464569	0.1996650993824005	FALSE	FALSE	FALSE
ENSG00000276505	0.7858777046203613	0.09520037472248076	FALSE	FALSE	FALSE
CEP164	0.00199851626530289	0.294839084148407	FALSE	FALSE	FALSE
FXYD6-FXYD2	0.9929829239845276	0.00170799065381288	FALSE	FALSE	FALSE
FXYD6	0.13027192652225494	0.3273177146911621	FALSE	FALSE	FALSE
TMPRSS13	0.3888676464557648	0.2130912095308304	FALSE	FALSE	FALSE
IL10RA	0.10714488476514816	0.2969077527523041	FALSE	FALSE	FALSE
SCN4B	0	3.006121873855591	TRUE	TRUE	FALSE
SCN2B	0.00203946698457002	0.7708936333656311	FALSE	FALSE	FALSE
MPZL3	1.699107891214356e-17	2.124540328979492	TRUE	TRUE	FALSE
CD3E	0.21130654215812683	0.1322542428970337	FALSE	FALSE	FALSE
UBE4A	0.8206555843353271	-0.03446448594331741	FALSE	FALSE	FALSE
ENSG00000254873	0.9159839153289796	0.02878057397902012	FALSE	FALSE	FALSE
ATP5MG	6.476692760770675e-6	-0.5479453802108765	FALSE	FALSE	FALSE
ENSG00000285827	6.178500200348935e-8	-0.44272714853286743	FALSE	FALSE	FALSE
KMT2A	0.3820666074752808	0.12703104317188263	FALSE	FALSE	FALSE
TTC36-AS1	0.74644935131073	-0.11706603318452836	FALSE	FALSE	FALSE
TTC36	0.7778295874595642	-0.10378685593605042	FALSE	FALSE	FALSE
TMEM25	0.03208097070455551	-0.2553737163543701	FALSE	FALSE	FALSE
IFT46	2.763850206974894e-4	-0.4323441684246063	FALSE	FALSE	FALSE
ARCN1	0.00129327597096562	-0.26645922660827637	FALSE	FALSE	FALSE
PHLDB1	0.00265252823010087	0.2834606170654297	FALSE	FALSE	FALSE
ENSG00000255176	0.992185115814209	-0.00362163479439914	FALSE	FALSE	FALSE
TREH	0.30932968854904175	0.19202281534671783	FALSE	FALSE	FALSE
ENSG00000302703	0.03906836733222008	0.5273668169975281	FALSE	FALSE	FALSE
ENSG00000255422	0.23781514167785645	0.15353600680828094	FALSE	FALSE	FALSE
ENSG00000287238	0.936589241027832	0.01981683075428009	FALSE	FALSE	FALSE
ENSG00000308658	0.2190084010362625	0.12667419016361237	FALSE	FALSE	FALSE
DDX6	3.1747479806654155e-4	-0.3444257080554962	FALSE	FALSE	FALSE
ENSG00000278376	0.798912525177002	-0.09712467342615128	FALSE	FALSE	FALSE
CXCR5	0.02263342402875423	0.5950014591217041	FALSE	FALSE	FALSE
BCL9L	0.04395215958356857	0.2066502422094345	FALSE	FALSE	FALSE
UPK2	0.8095041513442993	0.081080861389637	FALSE	FALSE	FALSE
CENATAC-DT	0.92035710811615	-0.0387657955288887	FALSE	FALSE	FALSE
CENATAC	0.272826224565506	0.11941587179899216	FALSE	FALSE	FALSE
RPS25	1.0796372684751532e-8	-0.7145377397537231	FALSE	FALSE	FALSE
ENSG00000300421	0.20331725478172305	0.3670616447925568	FALSE	FALSE	FALSE
TRAPPC4	0.01092301588505506	0.33772554993629456	FALSE	FALSE	FALSE
SLC37A4	0.2404465824365616	-0.2067038267850876	FALSE	FALSE	FALSE
HYOU1	0.5301836729049683	-0.06628294289112091	FALSE	FALSE	FALSE
ENSG00000296527	0.720418393611908	-0.08478392660617828	FALSE	FALSE	FALSE
VPS11-DT	0.36594918370246887	-0.2612406611442566	FALSE	FALSE	FALSE
VPS11	0.5246726870536804	0.07868873327970505	FALSE	FALSE	FALSE
HMBS	2.908660867717572e-8	-0.6713786125183105	FALSE	FALSE	FALSE
H2AX	2.2814555031004354e-15	-0.9763025641441344	FALSE	FALSE	FALSE
DPAGT1	0.0101957768201828	0.261285662651062	FALSE	FALSE	FALSE
ENSG00000289124	0.8829271793365479	0.05049629136919975	FALSE	FALSE	FALSE
C2CD2L	0.00842214841395616	0.3192986845970154	FALSE	FALSE	FALSE
HINFP	0.7137846350669861	0.06392477452754974	FALSE	FALSE	FALSE
ABCG4	0.8937408328056335	0.05297562107443809	FALSE	FALSE	FALSE
NLRX1	2.0009952095279004e-6	0.6229137778282166	FALSE	FALSE	FALSE
DRC12	0.946913242340088	0.0229521170258522	FALSE	FALSE	FALSE
CBL	3.0576440622098744e-4	-0.4616830348968506	FALSE	FALSE	FALSE
MCAM	0.8115392923355103	-0.03142973408102989	FALSE	FALSE	FALSE
RNF26	0.01283782068639993	-0.2556270658969879	FALSE	FALSE	FALSE
C1QTNF5	0.5314632654190063	0.10264769941568376	FALSE	FALSE	FALSE
MFRP	0.5525696277618408	0.09919719398021698	FALSE	FALSE	FALSE
USP2	2.719042531680316e-4	0.9772859215736388	FALSE	FALSE	FALSE
USP2-AS1	0.9011749625205994	0.04129957407712936	FALSE	FALSE	FALSE
THY1	0.6601200103759766	-0.07002249360084534	FALSE	FALSE	FALSE
THY1-AS1	0.8965863585472107	-0.04766533896327019	FALSE	FALSE	FALSE
NECTIN1	0.10807020217180252	0.2420160621404648	FALSE	FALSE	FALSE
NECTIN1-DT	0.07206254452466965	0.3650708496570587	FALSE	FALSE	FALSE
TRIM29	0.00897724367678165	0.4776453375816345	FALSE	FALSE	FALSE
OAF	0.9058123230934144	0.02105642110109329	FALSE	FALSE	FALSE
TLCD5	0.42320966720581055	0.10475919395685196	FALSE	FALSE	FALSE
ARHGEF12	0.00938017107546329	-0.3027323782444	FALSE	FALSE	FALSE
GRIK4	0.04478029534220695	-0.4451218843460083	FALSE	FALSE	FALSE
TBCEL	0.8389907479286194	0.03211115300655365	FALSE	FALSE	FALSE
TBCEL-TECTA	0.325274795293808	-0.19984017312526703	FALSE	FALSE	FALSE
TECTA	0.01227808184921741	0.6104857325553894	FALSE	FALSE	FALSE
SC5D	0.8735474348068237	-0.02154738456010818	FALSE	FALSE	FALSE
SORL1	0.05267921835184097	-0.2995989918708801	FALSE	FALSE	FALSE
ENSG00000286044	0.01620296388864517	-0.6762920022010803	FALSE	FALSE	FALSE
ENSG00000286023	0.2648009955883026	-0.2188577950000763	FALSE	FALSE	FALSE
MIR100HG	2.2549556666362491e-10	-0.4948121309280395	FALSE	FALSE	FALSE
BLID	0.01020115334540605	-0.7132066488265991	FALSE	FALSE	FALSE
UBASH3B	0.13613653182983398	-0.18181024491786957	FALSE	FALSE	FALSE
CRTAM	4.179551324341446e-4	0.8754776120185852	FALSE	FALSE	FALSE
JHY	0.5102846622467041	0.17030005156993866	FALSE	FALSE	FALSE
HSPA8	0.00161889055743813	-0.2620842754840851	FALSE	FALSE	FALSE
ENSG00000288061	0.8318517804145813	0.08280716091394424	FALSE	FALSE	FALSE
CLMP	1.6382215894528567e-30	-0.9159532785415648	FALSE	FALSE	FALSE
GRAMD1B	0.4268446862697602	0.15347975492477417	FALSE	FALSE	FALSE
SCN3B	3.782893827519729e-6	1.1945277452468872	TRUE	TRUE	FALSE
ZNF202	0.01299107074737548	-0.2973744571208954	FALSE	FALSE	FALSE
OR10G4	0.7721087336540222	0.02687603794038295	FALSE	FALSE	FALSE
VWA5A	1.5433559691816032e-16	0.9729092717170716	FALSE	FALSE	FALSE
TBRG1	0.5487596988677979	-0.06631913036108017	FALSE	FALSE	FALSE
SIAE	6.651149597018957e-4	0.3751288950443268	FALSE	FALSE	FALSE
SPA17	2.75437741947826e-5	-0.6787877678871155	FALSE	FALSE	FALSE
NRGN	8.357505509083159e-26	-2.2304329872131348	TRUE	FALSE	TRUE
ENSG00000255045	0.9305354952812196	0.02142098173499107	FALSE	FALSE	FALSE
VSIG2	0.00145153305493295	0.8698266744613647	FALSE	FALSE	FALSE
ESAM	0.00171444378793239	0.7286680340766907	FALSE	FALSE	FALSE
MSANTD2	0.30446764826774597	-0.1507001966238022	FALSE	FALSE	FALSE
ENSG00000279342	0.6096071004867554	-0.15528929233551023	FALSE	FALSE	FALSE
MSANTD2-AS1	0.00379153154790401	0.5139150023460388	FALSE	FALSE	FALSE
ROBO3	1.7286122601944953e-4	-0.4936496913433075	FALSE	FALSE	FALSE
ROBO4	0.4902401268482208	-0.22771739959716797	FALSE	FALSE	FALSE
ENSG00000254943	0.7837003469467163	0.05183788388967514	FALSE	FALSE	FALSE
HEPACAM	0.33256539702415466	-0.17956267297267914	FALSE	FALSE	FALSE
CCDC15-DT	0.7251274585723877	0.1176992803812027	FALSE	FALSE	FALSE
CCDC15	0.00728266686201095	-0.6623837947845459	FALSE	FALSE	FALSE
SLC37A2	0.967747449874878	0.01697530038654804	FALSE	FALSE	FALSE
TMEM218	0.01524029672145843	-0.35244035720825195	FALSE	FALSE	FALSE
ENSG00000289631	0.782407820224762	0.10137587785720824	FALSE	FALSE	FALSE
PKNOX2	0.0146097308024764	0.3965001404285431	FALSE	FALSE	FALSE
FEZ1	0.5867639780044556	-0.0906735211610794	FALSE	FALSE	FALSE
ENSG00000255537	0.2090274691581726	0.2419547140598297	FALSE	FALSE	FALSE
EI24	0.0038877644110471	-0.3091365098953247	FALSE	FALSE	FALSE
STT3A	0.9224860072135924	-0.01279274281114339	FALSE	FALSE	FALSE
ENSG00000288907	0.10779427736997604	0.29337239265441895	FALSE	FALSE	FALSE
CHEK1	1.9039884365971616e-19	-1.019439935684204	TRUE	FALSE	TRUE
HYLS1	0.33392268419265747	-0.25832244753837585	FALSE	FALSE	FALSE
PUS3	0.3865131139755249	-0.1131965145468712	FALSE	FALSE	FALSE
DDX25	0.01846411079168319	0.30754461884498596	FALSE	FALSE	FALSE
CDON	0.6473147869110107	0.08724448084831238	FALSE	FALSE	FALSE
RPUSD4	0.00836727023124694	-0.32897642254829407	FALSE	FALSE	FALSE
ENSG00000254694	0.8428059220314026	0.05891498178243637	FALSE	FALSE	FALSE
FAM118B	0.08086297661066055	-0.2144347578287125	FALSE	FALSE	FALSE
SRPRA	0.4399929642677307	0.09345370531082152	FALSE	FALSE	FALSE
FOXRED1	0.11697178333997726	-0.22174647450447085	FALSE	FALSE	FALSE
TIRAP	0.3566696047782898	0.18027614057064056	FALSE	FALSE	FALSE
TIRAP-AS1	0.42961663007736206	-0.19422399997711184	FALSE	FALSE	FALSE
DCPS	1.2931338278576732e-4	-0.4763249158859253	FALSE	FALSE	FALSE
GSEC	0.9933819770812988	-0.00356053072027862	FALSE	FALSE	FALSE
ST3GAL4	0.08347082883119583	-0.25260990858078003	FALSE	FALSE	FALSE
KIRREL3	0.5683459639549255	0.09534052759408952	FALSE	FALSE	FALSE
ENSG00000254607	0.47566768527030945	-0.21579404175281525	FALSE	FALSE	FALSE
ENSG00000254938	0.9125424027442932	-0.03017573058605194	FALSE	FALSE	FALSE
ENSG00000279358	0.2097007930278778	-0.3559776246547699	FALSE	FALSE	FALSE
ENSG00000255317	0.791943371295929	-0.05065687000751495	FALSE	FALSE	FALSE
LINC02725	0.24783040583133695	0.1218525767326355	FALSE	FALSE	FALSE
ETS1	1.8958414216285746e-7	-0.4943430423736572	FALSE	FALSE	FALSE
FLI1	0.11453405022621156	0.2983960509300232	FALSE	FALSE	FALSE
SENCR	0.7792266011238098	-0.07641013711690903	FALSE	FALSE	FALSE
KCNJ1	0.6191633939743042	0.07880383729934692	FALSE	FALSE	FALSE
KCNJ5-AS1	0.5087820887565613	-0.20890174806118011	FALSE	FALSE	FALSE
KCNJ5	0.7834545373916626	-0.08703163266181946	FALSE	FALSE	FALSE
TP53AIP1	0.11187060922384262	0.22361256182193756	FALSE	FALSE	FALSE
ARHGAP32	0.1877310425043106	-0.18279089033603668	FALSE	FALSE	FALSE
ENSG00000293970	0.25904354453086853	-0.334696501493454	FALSE	FALSE	FALSE
TMEM45B	0.00869333744049072	0.3683209121227264	FALSE	FALSE	FALSE
ENSG00000289223	0.460832804441452	0.2469513714313507	FALSE	FALSE	FALSE
NFRKB	0.18123981356620789	0.1541561633348465	FALSE	FALSE	FALSE
PRDM10	0.5570265650749207	0.08945946395397186	FALSE	FALSE	FALSE
APLP2	1.4757369548590304e-8	0.41598981618881226	FALSE	FALSE	FALSE
ST14	0.5170333981513977	0.2212950885295868	FALSE	FALSE	FALSE
ZBTB44	0.09612171351909636	0.18105119466781616	FALSE	FALSE	FALSE
ZBTB44-DT	0.910203754901886	-0.03076403401792049	FALSE	FALSE	FALSE
ADAMTS8	2.2644126147497445e-5	-0.6207965612411499	FALSE	FALSE	FALSE
ENSG00000307036	0.8967397212982178	-0.04447536170482635	FALSE	FALSE	FALSE
ADAMTS15	2.900504659919534e-5	-0.4751758575439453	FALSE	FALSE	FALSE
ENSG00000301321	0.36651572585105896	0.29047366976737976	FALSE	FALSE	FALSE
LINC02873	0.2464066296815872	-0.28994178771972656	FALSE	FALSE	FALSE
ENSG00000305090	0.38274791836738586	-0.2821219563484192	FALSE	FALSE	FALSE
ENSG00000305065	0.22541764378547668	-0.2988585829734802	FALSE	FALSE	FALSE
ENSG00000288013	0.7602202296257019	0.1050894260406494	FALSE	FALSE	FALSE
LINC02551	0.7415879964828491	0.0581367090344429	FALSE	FALSE	FALSE
SNX19	0.5709589719772339	-0.07518243789672852	FALSE	FALSE	FALSE
ENSG00000255455	2.4397757078986615e-4	0.4297234416007995	FALSE	FALSE	FALSE
NTM	4.234545340295881e-4	0.3605894148349762	FALSE	FALSE	FALSE
ENSG00000294035	0.888765811920166	-0.03816964477300644	FALSE	FALSE	FALSE
OPCML	0.5961929559707642	-0.18362201750278473	FALSE	FALSE	FALSE
IGSF9B	9.965066565200686e-4	0.8887588381767273	FALSE	FALSE	FALSE
LINC02731	0.5076806545257568	-0.2254969626665115	FALSE	FALSE	FALSE
ENSG00000305423	0.7064940929412842	0.09735733270645142	FALSE	FALSE	FALSE
ENSG00000254648	0.5840990543365479	0.1838193386793137	FALSE	FALSE	FALSE
JAM3	0.29761260747909546	-0.10217203199863434	FALSE	FALSE	FALSE
NCAPD3	9.056566341314465e-6	-0.45883849263191223	FALSE	FALSE	FALSE
ENSG00000255348	0.10114824026823044	0.34537482261657715	FALSE	FALSE	FALSE
VPS26B	0.20942626893520355	-0.1261814534664154	FALSE	FALSE	FALSE
THYN1	1.5880021965131164e-4	-0.4793102443218231	FALSE	FALSE	FALSE
ACAD8	0.7863272428512573	0.0409538634121418	FALSE	FALSE	FALSE
GLB1L3	0.1318453699350357	0.173552006483078	FALSE	FALSE	FALSE
GLB1L2	0.1914277076721191	0.31207311153411865	FALSE	FALSE	FALSE
B3GAT1	0.00134792714379727	0.7597142457962036	FALSE	FALSE	FALSE
LINC02714	0.577960729598999	0.12612341344356537	FALSE	FALSE	FALSE
ENSG00000304309	0.5918432474136353	0.08778149634599686	FALSE	FALSE	FALSE
ENSG00000296614	0.5359588265419006	0.16635102033615112	FALSE	FALSE	FALSE
