Gene	fdr	slfc	significant	sig_up	sig_down
ARAP1	1.365463653257848e-8	-0.46720314025878906	FALSE	FALSE	FALSE
ENSG00000286555	0.8319592475891113	0.07620774209499359	FALSE	FALSE	FALSE
STARD10	0.00146596459671854	-0.5741350650787354	FALSE	FALSE	FALSE
ENSG00000285693	0.9493343830108644	-0.0277815144509077	FALSE	FALSE	FALSE
ATG16L2	9.339290585330673e-8	-0.9986321926116944	FALSE	FALSE	FALSE
FCHSD2	0.02862266078591346	0.24708504974842072	FALSE	FALSE	FALSE
ENSG00000256568	0.8564028739929199	0.04066337645053863	FALSE	FALSE	FALSE
P2RY6	0.3132742941379547	0.33104726672172546	FALSE	FALSE	FALSE
ARHGEF17-AS1	0.5694082975387573	0.18611277639865875	FALSE	FALSE	FALSE
ARHGEF17	0.16305415332317352	0.1386658102273941	FALSE	FALSE	FALSE
RELT	2.584228675234918e-13	1.3124432563781738	TRUE	TRUE	FALSE
FAM168A	0.06565915793180466	-0.20436465740203855	FALSE	FALSE	FALSE
PLEKHB1	0.0542144849896431	-0.7103996276855469	FALSE	FALSE	FALSE
RAB6A	0.00489887874573469	0.23600657284259796	FALSE	FALSE	FALSE
ENSG00000256034	0.596549928188324	-0.2366822361946106	FALSE	FALSE	FALSE
ENSG00000294304	0.7458469867706299	0.16082563996315002	FALSE	FALSE	FALSE
ENSG00000308217	0.3287352919578552	0.35134249925613403	FALSE	FALSE	FALSE
MRPL48	0.15553870797157288	-0.3082340359687805	FALSE	FALSE	FALSE
COA4	0.35675007104873657	0.1528480052947998	FALSE	FALSE	FALSE
PAAF1	0.01482804212719202	-0.33650460839271545	FALSE	FALSE	FALSE
DNAJB13	0.22534680366516113	0.321083664894104	FALSE	FALSE	FALSE
UCP2	0.02174409851431846	0.6357198357582092	FALSE	FALSE	FALSE
UCP3	6.439004209823906e-4	-0.6325646638870239	FALSE	FALSE	FALSE
C2CD3	0.8472276926040649	0.03093058988451957	FALSE	FALSE	FALSE
PPME1	0.00157272582873702	0.3097049593925476	FALSE	FALSE	FALSE
P4HA3	2.300010819453746e-4	0.5695583820343018	FALSE	FALSE	FALSE
PGM2L1	1.0690556337067392e-5	0.6154283881187439	FALSE	FALSE	FALSE
KCNE3	3.0575212500716376e-11	-1.8608843088150024	TRUE	FALSE	TRUE
LIPT2	0.29440367221832275	0.453029602766037	FALSE	FALSE	FALSE
LIPT2-AS1	0.6547257304191589	-0.142257422208786	FALSE	FALSE	FALSE
POLD3	1.2826517625796896e-11	-0.8924009799957275	FALSE	FALSE	FALSE
CHRDL2	0	-2.707760810852051	TRUE	FALSE	TRUE
ENSG00000279353	0.03164002299308777	-0.8473414778709412	FALSE	FALSE	FALSE
RNF169	0.34359055757522583	0.17452958226203918	FALSE	FALSE	FALSE
XRRA1	0.30266907811164856	-0.17330820858478546	FALSE	FALSE	FALSE
ENSG00000278879	0.9221959710121156	-0.04458871483802795	FALSE	FALSE	FALSE
ENSG00000293324	0.8034875392913818	0.07468908280134201	FALSE	FALSE	FALSE
ENSG00000286943	0.9958348274230956	-0.00253171357326209	FALSE	FALSE	FALSE
SPCS2	0.3970044255256653	0.12891654670238495	FALSE	FALSE	FALSE
NEU3	0.02919620089232921	0.380980908870697	FALSE	FALSE	FALSE
SLCO2B1	2.2837573396827793e-6	1.4555553197860718	TRUE	TRUE	FALSE
TPBGL	0.37844640016555786	0.36461371183395386	FALSE	FALSE	FALSE
ARRB1	8.60523172170248e-37	-1.085527420043945	TRUE	FALSE	TRUE
ENSG00000279117	4.0267234804793745e-14	-0.8936575651168823	FALSE	FALSE	FALSE
ENSG00000299040	0.12872153520584106	-0.5689657330513	FALSE	FALSE	FALSE
RPS3	2.7107020628136524e-8	-0.795598566532135	FALSE	FALSE	FALSE
KLHL35	0.41748321056365967	0.2794039249420166	FALSE	FALSE	FALSE
GDPD5	0.13671165704727173	0.22576278448104856	FALSE	FALSE	FALSE
SERPINH1	0.4504298269748688	-0.07606451213359833	FALSE	FALSE	FALSE
ENSG00000255326	0.6638813614845276	0.2080671340227127	FALSE	FALSE	FALSE
MAP6	1.4771653206722447e-14	1.1598095893859863	TRUE	TRUE	FALSE
ENSG00000299828	0.3814848065376282	0.3875947892665863	FALSE	FALSE	FALSE
MOGAT2	0.00839619990438222	0.6558145880699158	FALSE	FALSE	FALSE
DGAT2	0.00152819999493658	1.0556838512420654	TRUE	TRUE	FALSE
UVRAG-DT	0.07336028665304184	0.6035752892494202	FALSE	FALSE	FALSE
UVRAG	0.01213618088513612	-0.27938321232795715	FALSE	FALSE	FALSE
WNT11	0.1344646513462067	-0.5553784966468811	FALSE	FALSE	FALSE
THAP12	0.03792355582118034	-0.2188134640455246	FALSE	FALSE	FALSE
GVQW3	0.0014500239631161	-0.687370777130127	FALSE	FALSE	FALSE
EMSY-DT	0.5016438961029053	0.21729476749897003	FALSE	FALSE	FALSE
EMSY	2.509598743927199e-5	-0.505506157875061	FALSE	FALSE	FALSE
ENSG00000254810	5.210659764998127e-6	-1.3533161878585815	TRUE	FALSE	TRUE
LRRC32	0.06107404455542564	-0.24201230704784393	FALSE	FALSE	FALSE
TSKU-AS1	0.6270745396614075	0.228260800242424	FALSE	FALSE	FALSE
TSKU	0.7539347410202026	-0.04588333517313003	FALSE	FALSE	FALSE
ENSG00000261578	7.574199947790738e-12	-1.3540098667144775	TRUE	FALSE	TRUE
ACER3	0.6473948359489441	-0.07805638760328293	FALSE	FALSE	FALSE
CAPN5	0.04726224765181541	-0.22078877687454224	FALSE	FALSE	FALSE
OMP	0.12725941836833954	0.5665521025657654	FALSE	FALSE	FALSE
MYO7A	2.660579775692895e-5	1.324141025543213	TRUE	TRUE	FALSE
GDPD4	0.7771738767623901	0.13718080520629883	FALSE	FALSE	FALSE
PAK1	0.36340704560279846	0.12517721951007843	FALSE	FALSE	FALSE
CLNS1A	4.494048480410129e-4	-0.418070524930954	FALSE	FALSE	FALSE
AQP11	1.023881050059572e-4	0.9294241666793824	FALSE	FALSE	FALSE
RSF1	0.00216213637031614	-0.4010213613510132	FALSE	FALSE	FALSE
RSF1-IT2	0.22403326630592343	0.2847149670124054	FALSE	FALSE	FALSE
RSF1-IT1	0.11505305767059326	0.4894466996192932	FALSE	FALSE	FALSE
AAMDC	0.4661757946014404	0.13384541869163513	FALSE	FALSE	FALSE
ENSG00000254459	0.44165465235710144	-0.30025437474250793	FALSE	FALSE	FALSE
ENSG00000255449	0.8556851744651794	-0.0839921310544014	FALSE	FALSE	FALSE
INTS4	0.19125637412071228	-0.17376863956451416	FALSE	FALSE	FALSE
KCTD14	0.08052709698677063	-0.4129864573478699	FALSE	FALSE	FALSE
NDUFC2-KCTD14	0.6569498181343079	0.06915293633937836	FALSE	FALSE	FALSE
NDUFC2	0.37077850103378296	0.1254643052816391	FALSE	FALSE	FALSE
ALG8	0.02506932243704796	0.32731807231903076	FALSE	FALSE	FALSE
KCTD21-AS1	0.7944389581680298	0.1273934543132782	FALSE	FALSE	FALSE
KCTD21	0.8477599024772644	-0.03529549390077591	FALSE	FALSE	FALSE
USP35	0.0020769597031176	0.3848773241043091	FALSE	FALSE	FALSE
GAB2	2.392500146056935e-17	-0.8294834494590759	FALSE	FALSE	FALSE
ENSG00000288538	2.1246704307031905e-7	1.1151816844940186	TRUE	TRUE	FALSE
LINC02728	0.93708074092865	0.03357811272144317	FALSE	FALSE	FALSE
NARS2	0.9363728761672974	0.01695797219872474	FALSE	FALSE	FALSE
TENM4	0	-1.5507310628890991	TRUE	FALSE	TRUE
ENSG00000255345	0.8641743659973145	-0.07578683644533157	FALSE	FALSE	FALSE
PRCP	0.8810493350028992	-0.02104469388723373	FALSE	FALSE	FALSE
DDIAS	0.00430724862962961	-0.8028579354286194	FALSE	FALSE	FALSE
RAB30	4.9010361741208535e-11	-0.9951300024986268	FALSE	FALSE	FALSE
RAB30-DT	0.1939132958650589	-0.3488931357860565	FALSE	FALSE	FALSE
ENSG00000279900	0.601439356803894	-0.17577044665813446	FALSE	FALSE	FALSE
PCF11	2.0539080651360564e-5	-0.5174843072891235	FALSE	FALSE	FALSE
ENSG00000254676	0.04817446321249008	-0.4750348031520843	FALSE	FALSE	FALSE
ANKRD42-DT	0.47521328926086426	0.2560008764266968	FALSE	FALSE	FALSE
PCF11-AS1	0.14060641825199127	0.6080214381217957	FALSE	FALSE	FALSE
ANKRD42	0.00189279194455593	0.3259198069572449	FALSE	FALSE	FALSE
CCDC90B	0.36315563321113586	0.10878897458314896	FALSE	FALSE	FALSE
CCDC90B-AS1	0.4865288734436035	0.20200268924236295	FALSE	FALSE	FALSE
DLG2	0.2711476683616638	0.2848694324493408	FALSE	FALSE	FALSE
TMEM126B	0.22849729657173157	-0.23393402993679047	FALSE	FALSE	FALSE
TMEM126A	0.5571677088737488	-0.11586208641529085	FALSE	FALSE	FALSE
CREBZF	1.2033725397486704e-5	-0.5075748562812805	FALSE	FALSE	FALSE
CCDC89	0.40546852350234985	-0.2763387858867645	FALSE	FALSE	FALSE
SYTL2	2.978202532433059e-19	-1.0661635398864746	TRUE	FALSE	TRUE
ENSG00000307897	0.25946563482284546	-0.4315098226070404	FALSE	FALSE	FALSE
ENSG00000279742	0.6712139248847961	0.18429486453533173	FALSE	FALSE	FALSE
PICALM	0.02201390080153942	0.208314448595047	FALSE	FALSE	FALSE
EED	0.6258015632629395	-0.09518208354711533	FALSE	FALSE	FALSE
ENSG00000288809	0.7532766461372375	0.11975657939910889	FALSE	FALSE	FALSE
HIKESHI	0.00475283758714795	-0.39765194058418274	FALSE	FALSE	FALSE
CCDC81	3.8364840627512357e-16	1.394474983215332	TRUE	TRUE	FALSE
ENSG00000278989	0.33048468828201294	0.36729058623313904	FALSE	FALSE	FALSE
ME3	4.466902100830339e-5	0.6626619696617126	FALSE	FALSE	FALSE
ENSG00000255250	0.7803622484207153	0.11122827976942062	FALSE	FALSE	FALSE
ENSG00000298189	0.00801123026758432	1.0014299154281616	TRUE	TRUE	FALSE
PRSS23	0	2.666635036468506	TRUE	TRUE	FALSE
PRSS23-AS1	0.00140575529076159	-0.9705697298049928	FALSE	FALSE	FALSE
ENSG00000269895	0.03968542814254761	0.5965748429298401	FALSE	FALSE	FALSE
ENSG00000280339	0.04557657614350319	-0.6433053016662598	FALSE	FALSE	FALSE
FZD4	0.01804555393755436	-0.3326655924320221	FALSE	FALSE	FALSE
FZD4-DT	0.8518645167350769	0.09535947442054749	FALSE	FALSE	FALSE
TMEM135	0.0939352884888649	-0.25476017594337463	FALSE	FALSE	FALSE
RAB38	0.00125971715897321	-0.8166224360466003	FALSE	FALSE	FALSE
CTSC	0.7125638127326965	-0.03781004250049591	FALSE	FALSE	FALSE
ENSG00000288018	0.09657754749059676	-0.4317082464694977	FALSE	FALSE	FALSE
GRM5	3.824001851171488e-6	1.71428382396698	TRUE	TRUE	FALSE
TYR	0.07852853834629059	0.3453384339809418	FALSE	FALSE	FALSE
NOX4	1.30296421048115e-5	-0.8886799812316895	FALSE	FALSE	FALSE
NAALAD2	1.055825674285693e-12	-1.693851351737976	TRUE	FALSE	TRUE
ENSG00000280385	0.10511975735425948	-0.6302189230918884	FALSE	FALSE	FALSE
CHORDC1	0.8725435733795166	-0.06990109384059906	FALSE	FALSE	FALSE
ENSG00000297932	0.1098637655377388	-0.5063161849975586	FALSE	FALSE	FALSE
ENSG00000280367	0.822876513004303	-0.1076357290148735	FALSE	FALSE	FALSE
FAT3	0.1566687822341919	0.3489362299442291	FALSE	FALSE	FALSE
SLC36A4	0.00396831799298524	-0.32811808586120605	FALSE	FALSE	FALSE
ENSG00000279684	0.08351510763168335	-0.4293089807033539	FALSE	FALSE	FALSE
SMCO4	0.00511339586228132	-0.8274974822998047	FALSE	FALSE	FALSE
CEP295	0.6542726159095764	-0.07081463187932968	FALSE	FALSE	FALSE
SCARNA9	0.4966931343078614	-0.30794087052345276	FALSE	FALSE	FALSE
ENSG00000279696	0.00687189260497689	-0.5145681500434875	FALSE	FALSE	FALSE
TAF1D	0.6486364006996155	-0.067098468542099	FALSE	FALSE	FALSE
C11orf54	4.445472305085812e-19	-1.0252748727798462	TRUE	FALSE	TRUE
ENSG00000284057	0.03983708843588829	-0.2439972162246704	FALSE	FALSE	FALSE
MED17	0.052560705691576	0.24606098234653473	FALSE	FALSE	FALSE
VSTM5	0.5194913744926453	-0.293732225894928	FALSE	FALSE	FALSE
HEPHL1	0.00258246646262705	1.190314769744873	TRUE	TRUE	FALSE
PANX1	0.29935717582702637	0.14360696077346802	FALSE	FALSE	FALSE
ENSG00000250519	0.02958125621080398	0.4460708200931549	FALSE	FALSE	FALSE
IZUMO1R	0.02850424312055111	0.818432629108429	FALSE	FALSE	FALSE
GPR83	0.1958899050951004	-0.4700927734375	FALSE	FALSE	FALSE
MRE11	0.0362018458545208	-0.27808678150177	FALSE	FALSE	FALSE
ENSG00000255893	0.9978589415550232	0.0017559602856636	FALSE	FALSE	FALSE
ANKRD49	0.21579235792160031	-0.2383858412504196	FALSE	FALSE	FALSE
PIWIL4	2.5768656541913515e-6	-0.8732224106788635	FALSE	FALSE	FALSE
FUT4	0.0591268427670002	-0.3747837543487549	FALSE	FALSE	FALSE
AMOTL1	0.01930549554526806	-0.3201151192188263	FALSE	FALSE	FALSE
CWC15	0.08306228369474411	-0.23915952444076535	FALSE	FALSE	FALSE
KDM4D	0.9018926620483398	0.0636172816157341	FALSE	FALSE	FALSE
KDM4E	0.5109342336654663	0.12998414039611816	FALSE	FALSE	FALSE
SRSF8	0.01057801395654678	0.3380918800830841	FALSE	FALSE	FALSE
ENDOD1	8.639864824458656e-36	1.4913982152938845	TRUE	TRUE	FALSE
ENSG00000304005	0.21518474817276	0.2309461236000061	FALSE	FALSE	FALSE
LNCRNA-IUR	3.648999554570764e-4	1.2047417163848877	TRUE	TRUE	FALSE
SESN3	4.4854104430669395e-8	0.7295017838478088	FALSE	FALSE	FALSE
FAM76B	3.8496681372635067e-4	-0.4670679271221161	FALSE	FALSE	FALSE
CEP57	2.2326619018603714e-22	-0.9474403858184814	FALSE	FALSE	FALSE
MTMR2	4.1636688763446734e-8	-0.5314497351646423	FALSE	FALSE	FALSE
MAML2	0.00188539514783769	-0.4396741390228271	FALSE	FALSE	FALSE
CCDC82	0.11003690212965012	-0.21101053059101105	FALSE	FALSE	FALSE
JRKL	0.04606074094772339	-0.23292532563209536	FALSE	FALSE	FALSE
CNTN5	7.995647477443413e-10	2.587287664413452	TRUE	TRUE	FALSE
ENSG00000308695	0.33544597029685974	0.27942878007888794	FALSE	FALSE	FALSE
ARHGAP42-AS1	0.9977973699569702	8.789020357653499e-4	FALSE	FALSE	FALSE
ARHGAP42	6.021915055498539e-8	-0.8191141486167908	FALSE	FALSE	FALSE
PGR	0.00625036749988794	0.940882921218872	FALSE	FALSE	FALSE
TRPC6	0.00427946634590625	-0.5798298120498657	FALSE	FALSE	FALSE
ENSG00000293058	0.2094094455242157	0.3590458631515503	FALSE	FALSE	FALSE
ANGPTL5	0.03034447506070137	0.4749068915843963	FALSE	FALSE	FALSE
CEP126	0.12325403839349748	-0.22011028230190277	FALSE	FALSE	FALSE
CFAP300	0.477203369140625	0.26371288299560547	FALSE	FALSE	FALSE
ENSG00000277459	0.3704621195793152	-0.363484650850296	FALSE	FALSE	FALSE
YAP1	0.8609176874160767	-0.02272863313555717	FALSE	FALSE	FALSE
ENSG00000304602	0.6617664694786072	0.17922525107860565	FALSE	FALSE	FALSE
BIRC3	0.00608191452920436	-0.4991503655910492	FALSE	FALSE	FALSE
ENSG00000288833	0.47070810198783875	-0.32666686177253723	FALSE	FALSE	FALSE
BIRC2	0.03644785657525062	0.21777412295341492	FALSE	FALSE	FALSE
TMEM123	0.02945264801383018	-0.23312416672706604	FALSE	FALSE	FALSE
TMEM123-DT	0.5840194225311279	0.25546106696128845	FALSE	FALSE	FALSE
MMP8	0.14521977305412292	0.5767380595207214	FALSE	FALSE	FALSE
WTAPP1	0.11518535017967224	0.5059678554534912	FALSE	FALSE	FALSE
MMP10	0.8959018588066101	-0.06691977381706238	FALSE	FALSE	FALSE
MMP1	0	1.39954674243927	TRUE	TRUE	FALSE
MMP3	9.385574776908845e-31	3.330241441726685	TRUE	TRUE	FALSE
MMP12	0.02574666030704975	0.6981694102287292	FALSE	FALSE	FALSE
MMP13	0.25793692469596863	0.35448747873306274	FALSE	FALSE	FALSE
DCUN1D5	0.00804817024618387	-0.26632386445999146	FALSE	FALSE	FALSE
ENSG00000260966	0.0579644925892353	-0.31175562739372253	FALSE	FALSE	FALSE
ENSG00000299676	0.03739630058407783	0.5794014930725098	FALSE	FALSE	FALSE
DYNC2H1	2.0099434186704457e-4	-0.544379472732544	FALSE	FALSE	FALSE
PDGFDDN	0.8965325355529785	0.06220816448330879	FALSE	FALSE	FALSE
ENSG00000306215	0.8439503312110901	-0.04271138086915016	FALSE	FALSE	FALSE
PDGFD	0	-2.397620677947998	TRUE	FALSE	TRUE
LINC02552	0.4263506531715393	0.3059486746788025	FALSE	FALSE	FALSE
CASP12	0.08999142795801163	-0.5524211525917053	FALSE	FALSE	FALSE
CASP4LP	0.019171092659235	-0.4577081799507141	FALSE	FALSE	FALSE
CASP4	7.467679097317159e-5	-0.39677390456199646	FALSE	FALSE	FALSE
CASP5	3.905997727997601e-4	-0.8976941704750061	FALSE	FALSE	FALSE
CASP1	2.5005054495102287e-17	-0.8791638016700745	FALSE	FALSE	FALSE
CARD16	0.00152106559835374	-0.46851667761802673	FALSE	FALSE	FALSE
GRIA4	0.01071518659591674	0.6057268381118774	FALSE	FALSE	FALSE
MSANTD4	0.07798850536346436	-0.2296667993068695	FALSE	FALSE	FALSE
KBTBD3	0.1994813233613968	-0.32975301146507263	FALSE	FALSE	FALSE
AASDHPPT	0.9212607145309448	-0.01377074979245662	FALSE	FALSE	FALSE
GUCY1A2	0.999619483947754	-2.472161431796849e-4	FALSE	FALSE	FALSE
ENSG00000261098	0.797484278678894	-0.06400328874588013	FALSE	FALSE	FALSE
CWF19L2	0.00799982342869043	-0.4283622205257416	FALSE	FALSE	FALSE
ALKBH8	0.3456325829029083	-0.1391492784023285	FALSE	FALSE	FALSE
ELMOD1	1.5347243064023876e-16	2.805822372436523	TRUE	TRUE	FALSE
SLC35F2	0.04188095405697822	-0.3842567503452301	FALSE	FALSE	FALSE
RAB39A	0.00523092551156878	1.051810622215271	TRUE	TRUE	FALSE
ENSG00000288012	0.04224775731563568	0.8031055927276611	FALSE	FALSE	FALSE
CUL5	0.3423842489719391	-0.13312090933322906	FALSE	FALSE	FALSE
ACAT1	3.0218911706469953e-4	0.5118939280509949	FALSE	FALSE	FALSE
NPAT	9.943038094206711e-6	-0.575263261795044	FALSE	FALSE	FALSE
ATM	0.02588457986712455	-0.3682249784469605	FALSE	FALSE	FALSE
C11orf65	0.9084703922271729	0.06014870852231979	FALSE	FALSE	FALSE
POGLUT3	3.9733765788696473e-7	-0.5849120616912842	FALSE	FALSE	FALSE
ENSG00000296559	0.9980672597885132	-0.00142130546737462	FALSE	FALSE	FALSE
EXPH5	1.5354027027569828e-6	-0.9991151094436646	FALSE	FALSE	FALSE
DDX10	0.8826379776000977	0.02490395307540893	FALSE	FALSE	FALSE
LINC02715	0.8843503594398499	0.024056201800704	FALSE	FALSE	FALSE
C11orf87	0.6520360708236694	0.13159918785095215	FALSE	FALSE	FALSE
RDX	0.7510402202606201	-0.04428685456514358	FALSE	FALSE	FALSE
ZC3H12C	0.17800039052963257	-0.2739661931991577	FALSE	FALSE	FALSE
FDX1	0.4625009596347809	0.10366903990507126	FALSE	FALSE	FALSE
ARHGAP20	0.9958348274230956	0.00205599819310009	FALSE	FALSE	FALSE
LINC02550	0.4084172546863556	-0.3411727249622345	FALSE	FALSE	FALSE
COLCA1	0.7724332809448242	0.0603988915681839	FALSE	FALSE	FALSE
POU2AF3	0.9296637177467346	-0.04143018648028374	FALSE	FALSE	FALSE
POU2AF1	0.07422103732824326	0.38774219155311584	FALSE	FALSE	FALSE
ENSG00000254980	0.20873087644577024	0.23416273295879364	FALSE	FALSE	FALSE
LAYN	0.28877928853034973	0.11209091544151306	FALSE	FALSE	FALSE
SIK2	3.886945307840506e-7	-0.6763643622398376	FALSE	FALSE	FALSE
PPP2R1B	0.8772575855255127	0.02421573922038078	FALSE	FALSE	FALSE
ENSG00000254990	0.4997987151145935	0.30714595317840576	FALSE	FALSE	FALSE
ALG9	0.6258015632629395	0.07666049897670746	FALSE	FALSE	FALSE
ENSG00000258529	0.9690899848937988	-0.00850220955908298	FALSE	FALSE	FALSE
FDXACB1	0.7830575704574585	0.1006614863872528	FALSE	FALSE	FALSE
CFAP68	0.20353275537490845	-0.3084161579608917	FALSE	FALSE	FALSE
CRYAB	3.0132223105550076e-11	0.6283585429191589	FALSE	FALSE	FALSE
HSPB2	0.04978012293577194	0.5524676442146301	FALSE	FALSE	FALSE
HSPB2-C11orf52	0.01703075319528579	0.6065230369567871	FALSE	FALSE	FALSE
C11orf52	0.23292292654514313	0.4806671738624573	FALSE	FALSE	FALSE
DIXDC1	0.39316606521606445	-0.13238467276096344	FALSE	FALSE	FALSE
DLAT	0.0027685270179063	0.3382730185985565	FALSE	FALSE	FALSE
PIH1D2	0.7710361480712891	-0.14332661032676697	FALSE	FALSE	FALSE
NKAPD1	1.962309943337459e-5	-0.4379603862762451	FALSE	FALSE	FALSE
TIMM8B	0.8969467282295227	0.02994261868298053	FALSE	FALSE	FALSE
SDHD	0.02548456750810146	-0.31970202922821045	FALSE	FALSE	FALSE
ENSG00000255292	0.05161231756210327	-0.3281046748161316	FALSE	FALSE	FALSE
IL18	0.23781512677669525	0.4984864294528961	FALSE	FALSE	FALSE
TEX12	0.783452570438385	-0.13280807435512543	FALSE	FALSE	FALSE
BCO2	0.7182159423828125	-0.11694535613059998	FALSE	FALSE	FALSE
PTS	0.9607295989990234	0.01052303239703178	FALSE	FALSE	FALSE
ENSG00000268472	0.7333440184593201	0.14618244767189026	FALSE	FALSE	FALSE
LINC02762	0.9333640336990356	-0.01666717790067196	FALSE	FALSE	FALSE
LINC02763	0.20530223846435547	0.3926297724246979	FALSE	FALSE	FALSE
NCAM1	0.11227196455001832	0.632407546043396	FALSE	FALSE	FALSE
TTC12	0.4545571208000183	-0.1351098120212555	FALSE	FALSE	FALSE
ENSG00000270179	0.4340234696865082	-0.3077482581138611	FALSE	FALSE	FALSE
DRD2	0.08182334154844284	0.32592394948005676	FALSE	FALSE	FALSE
TMPRSS5	0.6340199112892151	-0.22222106158733368	FALSE	FALSE	FALSE
ZW10	0.6358274221420288	-0.0787942036986351	FALSE	FALSE	FALSE
ENSG00000293283	0.31616833806037903	-0.4351265132427216	FALSE	FALSE	FALSE
USP28	1.172789748548806e-15	-1.0184547901153564	TRUE	FALSE	TRUE
HTR3B	0.494407057762146	0.13558368384838104	FALSE	FALSE	FALSE
NNMT	5.346640946142121e-15	-0.8142446279525757	FALSE	FALSE	FALSE
C11orf71	0.5779410004615784	0.13755740225315094	FALSE	FALSE	FALSE
RBM7	5.1728402811201946e-11	-0.6704413890838623	FALSE	FALSE	FALSE
ENSG00000255663	0.22897416353225708	-0.15846334397792816	FALSE	FALSE	FALSE
REXO2	0.860175609588623	-0.02787243202328682	FALSE	FALSE	FALSE
NXPE1	0.7618627548217773	0.05115371569991112	FALSE	FALSE	FALSE
NXPE2	0.2748584449291229	0.3777405321598053	FALSE	FALSE	FALSE
CADM1	0.37524834275245667	0.09694454073905943	FALSE	FALSE	FALSE
ENSG00000260254	0.1992304176092148	0.2464633285999298	FALSE	FALSE	FALSE
LINC00900	0.863787055015564	-0.04814384132623672	FALSE	FALSE	FALSE
BUD13	8.803509263088927e-5	-0.7382087707519531	FALSE	FALSE	FALSE
ZPR1	0.07669609040021896	0.21339622139930725	FALSE	FALSE	FALSE
APOA1	0.28219786286354065	0.4206366240978241	FALSE	FALSE	FALSE
SIK3	3.031720989383757e-4	-0.4021998643875122	FALSE	FALSE	FALSE
ENSG00000307802	0.7555347681045532	-0.0848512127995491	FALSE	FALSE	FALSE
ENSG00000307825	0.06905893981456757	0.6205368638038635	FALSE	FALSE	FALSE
PAFAH1B2	0.5498334765434265	0.07192275673151016	FALSE	FALSE	FALSE
SIDT2	0.09840572625398636	0.17997924983501434	FALSE	FALSE	FALSE
ENSG00000304501	0.91755348443985	-0.040520079433918	FALSE	FALSE	FALSE
TAGLN	0.34046539664268494	-0.15019170939922333	FALSE	FALSE	FALSE
PCSK7	1.4043849416722765e-10	0.5600341558456421	FALSE	FALSE	FALSE
ENSG00000280143	0.05210050567984581	-0.2585822641849518	FALSE	FALSE	FALSE
RNF214	0.00188004598021507	-0.40908390283584595	FALSE	FALSE	FALSE
BACE1	0.02633832767605781	0.21977853775024417	FALSE	FALSE	FALSE
BACE1-AS	0.00272756302729249	-0.4155503213405609	FALSE	FALSE	FALSE
ENSG00000276505	0.24716557562351227	0.4847472012042999	FALSE	FALSE	FALSE
CEP164	0.40588629245758057	0.10244572907686234	FALSE	FALSE	FALSE
FXYD6-FXYD2	0.9097465872764589	0.02911842241883278	FALSE	FALSE	FALSE
FXYD6	0.4912544488906861	0.3020736873149872	FALSE	FALSE	FALSE
TMPRSS13	0.7854487895965576	0.1320146918296814	FALSE	FALSE	FALSE
IL10RA	0.01058001536875963	0.5710088610649109	FALSE	FALSE	FALSE
SCN4B	0	2.269627332687378	TRUE	TRUE	FALSE
SCN2B	0.96222984790802	0.01797614991664886	FALSE	FALSE	FALSE
MPZL3	1.8727563716371826e-13	2.213010787963867	TRUE	TRUE	FALSE
CD3E	0.2060336172580719	0.24295832216739657	FALSE	FALSE	FALSE
UBE4A	0.3705121576786041	0.1404175162315369	FALSE	FALSE	FALSE
ENSG00000254873	0.03786355629563331	0.47525709867477417	FALSE	FALSE	FALSE
ATP5MG	0.2052745223045349	-0.21138916909694672	FALSE	FALSE	FALSE
ENSG00000285827	1.0663756256690249e-5	-0.37187460064888	FALSE	FALSE	FALSE
KMT2A	0.01170360576361417	-0.3775084912776947	FALSE	FALSE	FALSE
TTC36-AS1	0.8843503594398499	-0.07624261826276779	FALSE	FALSE	FALSE
TTC36	0.5848488211631775	-0.2569217383861542	FALSE	FALSE	FALSE
TMEM25	0.9323331713676452	-0.01537434011697769	FALSE	FALSE	FALSE
IFT46	0.06507838517427444	-0.2803086042404175	FALSE	FALSE	FALSE
ARCN1	0.8653435111045837	-0.02179247699677944	FALSE	FALSE	FALSE
PHLDB1	3.851333141291491e-11	0.6050863862037659	FALSE	FALSE	FALSE
ENSG00000255176	8.230931314301415e-8	1.5554814338684082	TRUE	TRUE	FALSE
TREH	0.4122777283191681	0.2900471091270447	FALSE	FALSE	FALSE
ENSG00000302703	0.810065507888794	0.12266452610492706	FALSE	FALSE	FALSE
ENSG00000255422	0.8151476383209229	-0.10254519432783128	FALSE	FALSE	FALSE
ENSG00000287238	0.3546619117259979	0.2592960298061371	FALSE	FALSE	FALSE
ENSG00000308658	0.6965112686157227	0.13091139495372772	FALSE	FALSE	FALSE
DDX6	0.02902404032647609	-0.252432256937027	FALSE	FALSE	FALSE
ENSG00000278376	0.7735996246337891	0.13789285719394684	FALSE	FALSE	FALSE
CXCR5	0.06422875821590424	0.7449951171875	FALSE	FALSE	FALSE
BCL9L	0.9868194460868835	0.0027635465376079	FALSE	FALSE	FALSE
UPK2	0.8629993796348572	0.0904841497540474	FALSE	FALSE	FALSE
CENATAC-DT	0.6425950527191162	0.18707743287086487	FALSE	FALSE	FALSE
CENATAC	1.0092443023349262e-31	1.1132484674453735	TRUE	TRUE	FALSE
RPS25	1.0568956376744154e-8	-0.8272892832756042	FALSE	FALSE	FALSE
ENSG00000300421	0.8594530820846558	0.0920351669192314	FALSE	FALSE	FALSE
